25727,4485,5,37
32953,3013,7,89
41480,4965,2,16
14426,1297,10,58
17604,751,10,65
46660,2150,2,77
4459,945,1,13
12092,4300,6,73
20169,3353,4,69
24194,250,7,8
47284,471,3,50
45603,4150,1,6
45103,1551,6,40
35055,3144,1,46
26484,3409,2,73
8261,1570,9,91
31857,2514,8,50
8483,951,6,15
28954,2417,7,39
21716,1809,9,21
29636,2334,3,8
12427,3094,2,36
43258,745,8,22
45901,550,4,61
24131,1725,3,37
20331,3225,2,66
12000,4498,3,86
10022,1588,3,100
7839,724,8,27
31739,2567,8,58
43787,3467,10,50
3116,3874,3,29
48683,473,5,36
39187,4208,5,41
26621,1192,10,2
48784,1704,9,7
206,151,3,15
7580,4596,1,13
44839,2269,10,64
43301,4330,2,71
20713,2695,6,23
32685,1950,1,81
5978,1334,2,75
25664,4217,4,23
21375,4452,10,58
25047,3607,10,53
23793,1652,7,81
43364,3929,9,26
47212,2849,1,41
35205,4366,3,37
16210,1254,3,71
32111,2894,8,68
14518,658,5,69
13228,4701,7,36
17548,2009,5,38
39773,2792,5,10
7448,3270,8,38
16899,4799,4,55
41315,1630,8,30
38864,2878,10,29
17637,2277,5,38
29350,4468,9,50
36399,4327,5,65
19474,2648,8,76
9889,4419,2,65
35381,350,5,1
41052,997,10,60
6576,2941,7,37
38691,1600,6,61
26684,1814,3,60
44434,1650,3,72
10028,2683,10,87
6654,1193,10,74
5607,3008,1,15
22109,958,1,26
18614,869,1,100
7046,2784,9,57
24221,4077,6,62
25487,3168,9,98
6447,4031,5,97
8887,2452,1,23
49358,3486,2,79
38362,443,9,59
34291,2798,1,51
22506,3566,3,52
3890,2189,2,86
22419,634,7,20
47801,348,1,69
14968,1281,1,95
7575,2071,8,33
28921,1425,9,23
2274,1279,10,99
18824,2500,10,97
526,2270,6,40
15372,4050,1,5
32755,3514,3,69
15453,3262,4,18
40635,1819,9,27
18848,4273,7,29
7015,1068,7,69
14912,349,5,65
25359,4160,3,6
9913,2004,8,65
46861,2324,4,74
33604,4052,3,96
32188,1299,9,62
20809,939,2,90
5186,2471,8,97
29248,3200,6,50
21357,62,6,61
27613,4760,1,92
40964,680,1,48
39439,63,3,12
33496,1339,10,1
16318,660,7,57
2763,375,6,52
48459,3365,10,4
6281,1804,8,70
45004,2294,3,40
24814,4941,6,64
39711,3219,2,85
37875,3720,8,12
11198,351,2,25
38263,4956,5,37
10995,1804,2,70
4174,2969,6,45
15532,1375,5,45
7018,781,8,23
7451,1558,2,25
5184,4314,8,42
934,1878,2,50
30528,3353,10,69
29488,1236,8,87
45105,670,6,36
39286,3777,6,63
27363,2521,7,20
20696,2228,4,3
15416,1564,3,71
12073,3274,8,82
27743,4769,6,4
1656,3248,3,42
40131,2534,5,46
12596,2649,1,1
17693,1432,7,37
6094,1405,6,93
13215,2040,9,54
1434,3533,9,53
5668,3652,4,79
33973,1106,9,7
9549,1436,4,15
33026,3177,2,56
21574,3609,3,93
32506,263,9,44
12885,3868,2,24
11885,4269,2,97
19243,4472,6,82
1907,1531,2,20
46914,1945,8,7
42877,3275,6,48
29492,1980,6,55
3143,3960,7,77
14801,1976,6,64
16106,2794,5,78
46184,4649,5,3
240,791,9,5
27935,1764,5,14
3831,4131,3,17
33404,3694,7,61
35828,539,7,96
27046,1254,5,71
19691,1221,1,54
40489,1417,10,40
38538,2372,1,22
14748,3921,8,5
11474,4087,7,94
17623,499,6,6
33186,1426,4,79
42112,3569,3,71
23593,4554,6,49
40601,3385,4,68
27573,3146,9,84
45802,1467,7,77
46625,2961,5,13
12605,3634,6,8
7347,1641,1,56
5031,839,8,27
3827,1038,9,21
9258,1247,10,87
27347,1387,4,8
14566,4802,3,70
23403,4986,2,83
26366,1213,3,23
19693,5000,7,75
37209,1440,7,83
29576,2464,6,38
5049,302,1,57
17547,2107,2,38
20115,2422,1,67
6056,1494,4,92
11682,2046,6,28
40085,4519,7,95
4707,446,9,53
14873,1442,2,29
39213,4691,2,30
33988,3984,10,23
39938,4179,1,6
13938,3462,6,55
9663,4308,4,45
43637,2522,5,21
11623,291,4,86
47528,2879,5,39
1943,347,9,76
21479,3858,9,67
21997,1644,7,38
16261,464,1,8
32449,949,8,83
11111,1654,1,80
5061,6,4,72
24636,1190,2,17
17265,22,2,30
40432,4346,10,93
6150,3912,10,51
34512,375,5,52
29538,1786,1,79
6089,2057,5,68
23413,1639,1,68
48972,228,1,31
29682,4727,2,54
40910,2924,7,50
13099,1712,5,19
43907,2280,6,56
47650,3919,9,100
26536,3228,2,56
1162,3047,2,45
18431,2748,2,95
18055,1345,4,87
5071,2192,2,21
5395,2568,9,38
40048,1473,5,42
22863,2056,6,75
21333,3274,8,82
8384,2474,2,7
16627,4865,2,28
19625,3836,5,94
49862,1060,3,8
1744,3682,1,30
30283,442,10,100
20973,4102,3,42
40643,3769,8,82
1437,2021,3,35
15140,4841,5,48
35452,2304,6,61
1462,3266,1,27
15998,695,9,35
5162,287,10,60
3453,3088,5,56
9623,2647,10,9
37521,72,3,26
13265,2818,7,75
17660,2037,2,66
34196,3487,2,4
12513,4959,6,37
31846,4179,8,6
49593,867,4,57
16311,1749,10,70
7432,1662,10,8
36587,4775,1,13
38513,1913,5,96
47337,3935,4,85
5514,4636,3,40
45305,2724,3,24
8756,4043,2,43
20780,2350,2,72
45526,4609,6,44
9702,4899,4,2
13051,282,3,92
33806,2477,5,46
25089,1667,6,23
33294,2116,3,91
39693,1688,5,72
42433,2415,10,45
29960,4735,5,60
30934,723,8,35
6310,3289,1,10
18960,1864,1,15
18379,1531,1,20
13045,813,1,74
24779,4051,1,71
32275,4894,10,69
5945,3064,3,31
6452,999,2,51
39365,3574,4,21
12218,2494,6,13
26099,3205,4,28
43564,2579,7,55
46321,2983,5,19
39327,3710,1,1
30905,2398,5,100
15320,4215,10,21
24537,4319,9,82
20590,2259,5,17
30739,315,3,67
32664,2333,3,46
1978,1097,10,59
11176,4680,3,70
28918,860,4,35
18892,1449,6,93
29034,1177,4,42
333,4505,3,36
43611,1946,4,30
2298,3426,10,85
34572,4944,1,10
25087,1715,9,97
41141,4560,10,20
27664,3216,7,99
42043,4357,4,73
7626,1592,10,68
16583,3720,5,12
37931,486,7,75
4872,30,7,19
38953,1251,9,6
28744,2362,8,3
20513,1453,3,40
37225,4917,3,20
5868,2821,3,47
43228,855,2,94
16290,3149,10,49
12327,3478,3,86
15677,3484,9,82
30008,3740,3,43
15777,4489,8,75
6331,1213,8,23
32553,4175,5,22
21642,745,10,22
18041,3246,8,56
36413,685,3,73
19651,919,6,2
45451,128,10,49
3107,3927,8,12
31361,3524,8,88
19196,3891,3,24
14570,4347,10,96
15404,1080,6,20
37128,3674,9,40
38023,3401,8,49
20494,574,4,52
13740,2037,8,66
23672,1745,1,41
49361,438,8,12
45472,2650,10,67
10170,4566,6,3
47792,2095,2,31
22933,2826,8,64
44939,4907,8,17
25827,3170,8,10
48131,2894,10,68
7765,4522,7,38
21737,4537,1,50
21074,1189,4,24
23847,3806,10,5
6251,3002,4,40
35634,3603,8,97
18915,4047,7,78
35522,3521,2,78
20103,350,6,1
35420,4170,2,52
2760,3932,1,69
8680,1285,1,41
27163,3884,9,34
2626,2297,10,53
16373,3009,1,62
8029,3142,4,7
44570,4841,9,48
5659,1537,6,61
19375,921,7,24
8235,3410,9,52
47559,3430,10,19
7392,3594,6,22
49751,2220,1,75
48696,3087,5,26
36608,878,9,45
20241,4550,1,86
47101,1081,7,34
33806,2024,6,56
5859,1014,6,45
9021,1239,1,64
9112,4889,4,10
30159,1550,8,45
34577,4760,1,92
47156,1624,9,7
49386,671,4,2
24140,3153,2,13
35111,12,9,17
31011,4920,5,31
4969,2991,5,51
1882,534,5,54
7315,1813,5,3
41475,2194,8,16
30306,1778,9,44
32681,2491,2,88
44379,869,7,100
22887,4634,6,3
26191,1772,9,4
45513,2782,7,82
7200,3086,5,75
43384,1594,8,70
18671,3554,8,30
37538,3076,9,100
10985,69,8,12
34151,178,2,77
12476,2043,8,60
29527,4198,1,84
1476,692,8,2
24182,854,9,45
36512,3018,10,98
7632,2422,7,67
11295,147,9,99
20491,2889,6,50
35162,2582,3,36
12458,2824,7,86
37149,3267,7,91
30075,4974,9,57
30150,2878,3,29
5220,3476,2,12
24475,3247,7,34
17383,3591,10,78
12161,1556,8,40
38704,144,7,49
33098,4832,8,87
14957,3758,4,19
2850,4157,7,76
39595,4331,10,54
22910,230,3,70
23845,320,1,92
25036,1634,2,99
37057,4437,3,14
13341,509,5,58
7599,4121,10,68
46984,2175,7,100
40282,235,7,68
31675,691,6,46
31902,4826,9,91
38297,4605,9,29
39538,1951,3,77
29065,4283,8,41
40779,1807,4,60
25312,1326,10,59
8513,373,6,31
22838,3389,10,84
32833,709,5,85
39638,1237,3,59
46607,2008,7,88
12837,2438,9,28
15208,2744,9,77
45792,4327,8,65
31498,4443,4,21
22533,383,2,65
38137,4019,9,7
1989,4618,10,57
11487,2516,10,77
34567,2812,10,46
6549,4600,10,95
46548,1017,8,34
18937,971,7,77
16674,722,1,95
36906,3758,3,19
30921,1825,2,73
8946,3777,7,63
25914,260,2,45
34123,3634,4,8
48631,4307,6,33
21373,2380,2,53
13128,1387,2,8
5762,1693,4,58
49448,3702,4,21
22452,1872,8,45
38330,4977,6,73
42093,2621,3,6
2408,2304,6,61
316,3376,5,86
370,4241,3,23
16458,1368,4,24
34024,1954,4,38
19514,3730,7,7
28228,4838,1,57
23881,3067,4,64
13334,4566,6,3
28937,1617,8,30
10224,2502,2,97
5093,128,4,49
4706,3069,3,75
13523,3077,4,21
1895,3531,9,40
45751,4317,7,39
21204,265,9,97
23313,3613,4,55
25762,1885,3,41
27183,977,1,68
14755,1892,9,16
30791,4717,8,18
20694,653,7,90
13512,1089,1,85
19479,2915,10,85
36872,3915,9,77
9451,1233,3,68
25838,3984,10,23
9670,4587,3,42
22314,68,5,9
29860,2000,1,68
38774,1037,5,89
6932,1214,7,21
16430,1940,6,64
13584,4811,4,95
30020,1006,5,92
38795,3473,4,9
45768,1083,1,55
29606,1568,7,60
41865,3793,10,39
47187,2030,9,12
15183,780,8,93
31655,1763,7,96
34185,1795,5,89
37732,3098,7,50
8313,583,5,80
8085,4474,7,28
36767,1202,7,39
29647,3738,4,39
29629,3207,4,43
24090,4467,2,97
35475,740,6,90
33108,3143,5,3
10157,4213,7,41
6475,1326,5,59
31570,1322,7,11
9620,194,5,15
43783,1068,2,69
9378,194,2,15
6720,142,10,68
10815,3198,6,73
23967,2159,4,7
4962,1150,5,88
17188,3513,9,15
27840,273,4,25
19140,1061,7,17
31756,230,5,70
408,3538,2,13
45117,1311,3,50
23413,3798,5,96
32040,4518,3,57
43460,352,7,72
22532,188,6,91
48966,4798,9,66
7272,3263,9,69
33295,816,1,90
5191,1267,5,80
31708,3686,7,74
21854,2964,3,2
3289,209,6,57
18640,3128,6,95
46714,587,9,92
5094,953,7,49
38816,4396,3,75
20488,1782,6,21
3903,4502,4,30
38501,65,7,52
41541,2689,7,58
22059,3853,1,3
26197,3315,9,2
14824,857,9,38
49970,3668,8,2
6142,2581,7,29
43984,1022,4,60
12353,1901,8,16
9234,1342,8,64
47097,2472,10,82
37320,1343,6,95
16323,782,4,62
42885,2880,9,9
5688,4847,5,11
39307,919,5,2
10678,4901,4,9
24455,3538,10,13
48387,2683,7,87
17659,4212,5,71
16878,656,2,24
15843,4994,6,41
34854,3166,10,85
9129,3111,10,35
14622,1559,5,36
9538,879,3,52
47748,1622,3,51
48580,2773,7,54
6481,4371,6,32
15794,212,3,44
23501,3677,6,10
48457,4203,3,82
10353,3243,2,20
24269,3970,10,92
35719,2832,6,54
11632,2323,4,60
5816,4755,6,16
26048,2846,3,90
12001,2770,6,81
37768,2468,10,82
5468,1442,9,29
29148,1745,8,41
23290,3821,4,82
23335,358,1,2
3359,992,5,21
21653,1173,6,88
36825,1205,10,4
32249,355,10,17
36075,1609,10,78
6860,549,5,76
30574,120,7,11
25867,2665,4,86
949,4074,3,72
47347,1765,5,62
15391,3134,6,84
10491,4501,4,77
35200,3502,2,93
15733,2977,7,71
34325,4561,10,18
1255,2115,6,80
43289,2612,2,38
46807,4025,8,11
39789,4065,7,9
6808,1872,4,45
24619,1392,6,62
49223,2657,1,73
10004,3343,10,79
30067,3353,5,69
47136,91,8,35
4775,575,7,94
48642,3683,2,3
5219,2981,6,10
39951,153,4,40
10302,3476,10,12
36127,2773,7,54
19069,1069,10,37
37918,2367,8,70
19748,1461,10,3
34283,3437,10,61
25800,1853,3,15
15508,4902,5,36
35233,1355,10,84
41537,1663,6,30
44176,235,9,68
31800,4087,5,94
22441,887,5,5
36428,3095,2,8
24927,4580,4,87
44000,476,5,85
40637,3025,2,34
30929,4860,1,67
33503,2527,2,70
29737,4680,3,70
38249,319,3,56
19941,2940,5,33
14296,3418,4,70
8382,804,10,42
38894,1730,3,3
47326,701,6,88
46825,4585,1,65
49563,1886,10,8
4147,1691,2,57
38734,3363,7,75
43390,1205,3,4
8,4414,9,39
26277,4309,5,29
23253,2675,6,68
24806,3074,10,37
30026,2695,7,23
14784,2595,7,63
15724,3611,1,31
18886,1577,3,13
42780,1280,9,71
9233,2378,4,44
45462,3404,5,72
36935,532,4,90
17509,1638,6,38
22993,4361,7,96
11625,1117,6,36
21328,3521,7,78
47643,4607,6,49
42184,3029,10,30
29796,2045,3,80
34760,1822,10,53
29517,2452,8,23
10581,1913,10,96
36753,1740,2,7
47731,1964,9,60
5606,555,6,50
35005,3353,10,69
706,3647,4,14
38160,2551,8,57
39189,823,6,30
41472,3223,10,50
10416,4231,6,3
34180,2025,4,61
15873,4101,3,73
27339,1950,6,81
4983,3148,8,32
43597,3734,10,44
49024,757,4,15
29411,1020,5,92
26918,331,2,51
26910,923,4,91
20368,3275,9,48
12488,3741,2,26
33099,602,3,80
2076,2185,9,35
46759,344,4,60
2905,434,8,48
22804,4892,1,97
11386,4271,7,63
25789,457,3,13
22465,3327,10,9
680,4158,1,26
27774,2356,6,70
29473,1659,6,94
46806,2379,2,92
3933,4356,9,92
37655,4690,9,77
16224,4328,8,46
19042,650,7,40
26763,3640,2,75
22434,494,2,8
31338,3978,7,34
2857,3079,2,28
5222,633,7,77
11729,4804,9,5
40022,3762,6,18
47678,4669,10,88
8913,1796,2,10
13072,1192,7,2
4029,1236,4,87
40473,3299,1,67
24598,1034,5,62
34413,992,9,21
40060,4482,4,33
23922,1935,8,55
10923,4398,1,16
8202,1390,7,59
45370,4787,4,54
27899,4819,8,79
12487,3313,7,5
1290,1610,7,38
12145,2223,10,50
805,4933,6,30
37531,2467,2,99
39532,1541,8,91
5233,2441,7,88
5769,1122,5,36
13108,792,2,93
22160,1840,7,29
45768,777,1,15
30809,3569,3,71
15541,2589,3,51
36844,2835,4,3
46197,1140,2,75
11242,3302,6,75
27962,3863,5,33
29314,4626,3,33
20164,241,2,13
24265,4004,10,78
29615,3078,4,28
11786,3083,4,69
47323,4641,7,71
28288,2413,2,4
8584,1955,7,23
11774,4131,9,17
21466,3163,6,69
25387,254,10,4
14466,1451,8,58
8191,2359,6,53
24698,227,3,52
35395,2355,6,63
32095,3654,5,82
8491,4646,1,84
31220,926,4,4
45790,465,4,3
4872,2161,1,85
25824,1492,5,26
28473,1419,2,60
8442,242,2,48
30963,3397,4,25
11145,1634,8,99
32521,3680,6,84
12380,1475,7,83
47484,4074,4,72
554,1210,4,77
10820,3416,3,29
209,3368,2,22
49593,3475,8,78
25123,2824,9,86
24358,1277,7,32
4712,297,2,98
1726,4687,5,34
2070,4146,8,13
12936,943,10,11
31778,1149,2,18
10424,2874,2,77
10750,3304,4,93
23497,1081,6,34
27295,2741,7,75
29773,2238,5,64
34646,319,4,56
27251,178,4,77
35855,475,8,90
36664,4689,9,11
20905,4448,8,39
38305,1256,10,83
21610,4161,10,38
12203,3132,9,94
45972,3134,3,84
32485,3740,3,43
25508,3246,4,56
4934,1549,5,29
9438,3701,3,6
21696,2531,5,14
13608,2658,10,99
30077,4890,6,23
41608,2967,3,88
22018,4730,8,9
792,3330,2,17
34751,1203,2,25
37535,3617,8,43
1289,3388,7,95
34055,2191,5,34
45545,2027,3,18
258,2122,6,3
27199,1595,2,56
49403,3320,8,91
32257,475,1,90
8648,1772,5,4
29107,911,6,63
5963,4560,7,20
36183,2683,7,87
19978,3227,6,87
12289,431,9,66
35145,2170,2,53
2510,941,9,58
18353,3763,5,75
34388,3554,6,30
13475,4128,1,11
19873,1344,7,51
25798,3087,7,26
3969,4481,4,48
38884,1362,5,3
25257,2166,8,73
48460,837,9,46
31592,2788,8,46
41258,4635,2,57
8803,1443,5,83
26610,4885,3,86
43739,607,6,54
18668,240,10,4
21319,98,5,60
98,3153,9,13
24425,592,10,77
29586,4361,4,96
8732,4382,9,14
29624,1183,5,67
41915,1896,9,10
41225,4370,6,20
28672,3650,2,50
30392,186,1,77
6788,2538,6,16
8954,4530,6,68
40892,1205,7,4
2121,623,6,29
5936,3083,6,69
11901,4818,3,27
44252,446,7,53
37375,931,9,39
651,312,6,98
33703,3673,7,69
