43323,4100,7,77
26134,1496,3,73
43942,1644,6,38
46527,3255,3,28
15236,3186,4,97
42400,2062,2,62
36256,3913,1,99
37056,3757,7,28
13432,1226,2,100
20932,712,4,74
5453,810,10,51
19133,4300,1,73
27758,1567,1,13
32338,4127,8,11
36184,2062,2,62
3865,3645,2,87
13001,3754,7,36
14717,2915,3,85
38115,570,3,98
21669,964,5,15
20484,2778,7,93
28479,2598,7,1
27664,4982,1,68
17533,183,8,57
11504,3821,2,82
19893,1425,4,23
35816,3316,5,2
26662,3101,7,81
16323,1884,8,90
46189,2262,4,97
32126,1299,10,62
9698,3840,7,23
29942,4894,9,69
16402,2963,1,21
38278,2657,8,73
39395,3377,3,24
47314,1555,3,89
6770,3518,10,4
27680,2438,10,28
20084,766,4,78
48271,2665,3,86
42014,3979,5,79
40339,1829,9,58
10141,1107,1,39
14514,2108,1,51
2473,3071,7,52
16768,2213,9,29
48926,3883,4,57
10745,3327,6,9
28340,1166,5,61
45948,3926,1,60
18699,3513,8,15
20797,3856,8,64
12205,4040,1,32
31058,2927,4,8
14414,3471,4,51
48300,3032,3,80
10495,3868,7,24
23371,2075,8,56
37236,4066,10,63
24041,3432,8,24
32508,3400,10,95
44178,483,10,33
37013,544,1,42
33994,3808,1,50
10319,2517,8,20
39729,1103,8,46
17903,2320,7,61
1733,1529,5,59
27494,3010,8,87
47802,174,2,55
32534,1285,8,41
11887,1803,6,60
26853,3701,8,6
32523,2868,9,55
3418,2982,3,93
34986,3250,4,83
10876,1945,3,7
9,795,5,78
2067,356,3,55
49,3297,10,38
9314,3647,3,14
25919,4777,3,15
34465,889,6,75
26922,2921,3,6
36627,2125,8,30
32459,4273,7,29
3412,4794,4,74
4575,3332,2,95
40204,580,5,15
974,309,10,68
658,2393,9,46
4818,882,8,50
10367,594,5,25
37942,1888,7,3
240,3986,2,12
9925,3261,5,64
39241,4788,2,79
28386,114,10,42
20705,1880,9,8
25786,257,2,77
34137,222,9,22
18490,477,6,12
32754,4211,9,23
15508,3100,5,37
25795,2754,9,9
29280,3652,7,79
43630,1377,7,6
7682,2691,7,94
34698,194,10,15
2255,4626,10,33
48582,1582,7,36
9245,4893,1,75
14371,387,1,25
11222,3176,5,10
977,1952,3,11
8038,4562,6,76
41821,2231,5,13
10937,4479,5,48
31769,36,7,42
14790,1884,9,90
16407,1318,3,71
18684,3229,10,54
24415,2671,4,18
25897,1807,4,60
12386,3913,7,99
2533,917,1,20
8046,3282,3,28
25793,979,2,91
49116,1860,9,93
34790,439,1,5
42931,3430,5,19
16908,4750,5,94
18102,3766,4,16
41116,4374,3,21
27268,599,3,20
25099,3407,2,32
9685,999,8,51
41679,4848,8,41
30038,2352,6,63
1719,3101,1,81
17692,3342,4,8
15886,2271,9,90
9297,3915,3,77
26840,4711,4,41
45283,4061,6,38
49694,2470,10,57
1720,579,9,66
14333,2246,2,62
24920,299,6,36
27431,1087,2,59
15132,3192,1,35
33339,1485,10,51
34011,4013,6,25
35395,3808,6,50
15510,4039,5,14
32331,1161,4,44
31264,4913,9,59
42748,1422,9,55
44923,1956,7,55
11883,4796,10,8
43348,1728,4,11
15432,2385,7,10
21889,1220,3,14
3624,1900,1,46
17546,1278,6,44
16780,2255,2,65
28489,4507,5,67
45614,3241,2,20
8855,4168,10,46
115,1141,4,81
28654,4175,1,22
17925,588,6,32
46321,3193,4,2
14258,591,3,49
24131,1016,8,24
43376,1531,1,20
32430,2810,7,2
14002,127,4,31
36545,1557,4,70
12300,1433,2,74
19680,3325,8,86
31809,748,9,100
45542,2843,5,53
41499,4731,6,55
37574,2590,4,24
29373,2442,7,26
3938,4604,2,9
33891,2390,2,83
22021,1398,2,41
40213,4495,3,47
28339,2931,10,58
43055,1781,1,80
34510,1372,10,72
13126,2301,8,55
39417,2304,1,61
49737,111,4,6
14320,801,6,46
34615,2331,5,46
15596,580,2,15
713,4806,1,75
41237,3799,6,73
23722,4262,10,92
30690,802,8,16
30694,2914,8,2
36387,1159,3,58
17256,4436,8,2
18133,1872,9,45
22464,2348,4,3
16688,1221,8,54
44031,2593,7,76
32314,4073,8,18
22366,4616,3,98
8368,1305,10,81
46019,82,6,24
33589,4433,3,92
929,1194,3,15
2579,324,10,57
26614,3366,1,26
16384,3404,3,72
43453,3714,10,31
43870,1284,2,10
42605,28,3,33
6403,4003,7,56
45721,3082,8,71
40756,3972,7,44
26762,2175,6,100
10693,2189,1,86
24539,4652,5,80
29749,1892,5,16
17159,942,1,26
18089,4629,1,82
38122,98,5,60
49404,4922,3,29
31006,1048,4,15
14221,510,3,22
36504,4285,6,41
18270,444,3,1
34122,500,1,80
6325,2192,1,21
24595,3632,2,48
12022,3858,5,67
9505,4646,2,84
35437,3677,3,10
2576,1182,6,65
35781,4747,10,100
37177,2612,7,38
17716,997,10,60
38955,4710,1,99
38382,571,7,38
42907,3832,2,78
41964,4970,2,65
23142,2775,1,57
27879,1166,7,61
4513,3145,1,2
27174,1714,4,42
22213,1607,1,90
9331,334,8,53
17824,4714,4,70
6067,3591,10,78
13563,566,9,94
34325,2732,3,10
33818,1804,6,70
21693,1756,2,49
12204,1984,5,76
28614,3429,5,4
17195,918,3,55
36733,1350,4,96
45879,2168,4,54
27983,3243,2,20
1494,4177,7,23
33854,1652,5,81
44726,977,3,68
32746,1422,7,55
4803,2386,9,69
167,68,3,9
18253,1095,3,7
21930,1335,4,74
3231,1824,9,72
25919,108,5,64
13108,3674,9,40
28547,2504,3,30
8168,2742,7,44
46305,91,7,35
31946,2419,10,47
15083,2642,7,95
21772,2994,9,71
3208,3682,10,30
31535,3135,6,93
15591,4043,1,43
22517,3307,4,65
27581,3218,2,21
43460,4433,5,92
571,883,2,8
40571,872,6,97
8563,3546,10,58
10427,4549,1,48
49328,4843,2,43
21870,2973,3,39
27100,941,5,58
2142,1096,4,2
15057,3026,10,30
13175,1937,7,28
18460,1935,10,55
3573,2099,9,52
20681,4324,9,78
47666,1666,3,10
44324,2419,9,47
37585,1919,8,4
13340,4920,4,31
29378,1777,10,89
834,4802,1,70
42983,3747,10,33
41901,1638,4,38
43801,2441,7,88
44029,1473,6,42
1219,3881,1,4
41463,4683,5,43
3930,3707,6,55
24789,1359,5,57
21154,4447,9,65
11132,3009,1,62
37125,1109,3,65
49327,3818,4,48
16611,1674,7,79
9139,4654,4,74
34934,2320,1,61
23623,3630,3,16
39746,469,1,11
17895,488,8,60
29651,2104,5,39
28582,4313,8,70
41737,2559,8,39
41793,603,2,83
13353,3718,2,12
28268,2670,3,77
33501,2820,1,99
48607,505,9,18
27386,3257,9,22
30640,1340,1,54
49673,1547,4,83
47478,148,3,78
23405,2235,9,89
46394,4370,3,20
36770,325,5,75
48282,2537,1,24
16665,111,6,6
4154,1954,9,38
39647,293,1,77
5942,116,7,62
4647,832,4,13
39466,3007,4,35
49772,1643,9,100
6239,3915,3,77
8044,1492,4,26
48039,3852,4,96
24323,2827,1,66
28890,2697,5,59
3528,2423,1,51
26149,4066,3,63
5934,4948,10,68
30757,993,10,97
27526,4596,2,13
5721,4318,3,43
47685,4307,9,33
30155,156,9,51
31560,1526,1,36
32009,1525,3,85
2712,438,7,12
29273,536,10,28
39590,764,3,45
35670,4453,10,31
25792,3326,5,33
39445,2518,10,1
7323,2962,6,75
4226,1305,9,81
35087,308,6,94
21349,1718,7,8
33493,4892,1,97
30261,2608,7,16
2570,716,2,8
36197,1810,9,1
23871,3581,8,70
12978,1140,4,75
27479,1831,2,97
24394,2110,3,34
26805,3846,8,51
46559,4314,4,42
37056,4027,10,49
31964,4616,7,98
19483,505,1,18
30058,1163,1,59
21068,334,10,53
36968,1249,7,96
46178,573,8,25
20479,2390,3,83
43661,3312,4,32
32730,1879,9,10
47424,3995,2,47
13503,3959,5,13
18627,1047,5,95
15169,3725,2,66
19571,1215,9,68
7843,1712,10,19
15699,132,3,71
30852,4489,7,75
3338,2402,1,26
19863,2291,6,93
49500,3635,6,92
12442,2857,10,67
8136,1483,3,27
39930,1113,3,69
42655,4889,7,10
39375,258,3,16
34303,4846,3,94
4601,2906,4,95
12305,3655,2,50
40170,765,9,9
16253,1676,6,62
48500,354,5,63
41479,4963,8,22
18372,2111,8,90
701,3202,7,71
48625,2004,5,65
20310,4054,5,9
10570,3653,4,89
7956,2286,7,83
37701,2294,9,40
398,432,6,25
37819,2289,1,21
29870,3227,8,87
26810,1601,10,87
377,2345,7,79
1028,2045,4,80
30445,3805,10,34
49555,3803,10,76
24573,2193,2,73
48384,4858,4,98
25158,527,10,20
1267,1699,10,68
34691,4935,8,11
46101,3957,5,55
38448,25,2,100
17988,8,7,87
35626,2288,7,27
31441,1678,9,20
13281,271,7,45
8476,2766,4,71
42388,2134,10,59
34460,4117,2,74
36175,4717,10,18
242,3279,5,63
35363,1176,3,99
25582,186,9,77
32409,4022,4,82
45206,402,5,94
39561,3585,7,34
26569,3208,1,91
25191,4251,4,48
34407,1507,7,56
15411,2937,3,73
13049,1966,3,60
40701,577,9,86
34823,1350,10,96
32376,2280,10,56
37215,3707,7,55
32559,2266,10,24
19218,417,8,38
41354,3730,7,7
35236,2285,6,92
49177,3901,8,44
36356,894,8,93
7201,1828,4,36
33794,1822,5,53
6934,2729,5,29
20929,4802,4,70
10296,2717,7,78
3319,3595,3,56
49907,1317,3,98
9350,1212,8,65
22653,1401,4,34
24282,4976,5,32
46440,218,7,34
12357,1005,5,77
37553,4655,1,38
30327,3485,10,19
15978,689,5,77
2854,1801,2,11
36049,3515,9,54
18783,502,4,50
36921,1393,6,15
2865,2472,4,82
19512,4534,2,60
15824,1082,1,52
10744,3896,9,3
35697,2036,10,85
19707,4138,2,35
29484,2268,5,17
7734,387,7,25
7355,2007,8,7
27591,1714,5,42
46013,4391,7,47
38176,2488,1,26
21077,4631,1,47
44994,1582,4,36
30381,1600,8,61
4569,3272,8,24
21483,3329,1,48
33524,2965,10,89
32011,3509,8,14
39344,1562,6,21
6195,1200,7,91
49000,396,10,39
2386,3621,2,55
40532,826,5,72
25672,1065,4,53
4828,644,5,57
34459,1339,1,1
2175,4672,3,28
20060,1252,5,34
18842,1808,7,16
39402,604,1,5
15139,108,1,64
43983,1777,2,89
42186,556,2,28
10541,73,4,25
33213,3326,6,33
21780,4629,6,82
41885,2321,9,27
14104,2139,8,66
31102,1564,1,71
20076,2775,4,57
10511,1557,7,70
15447,4650,9,99
31368,1917,10,79
26355,2859,6,89
18178,4297,2,100
21362,4704,4,49
30259,4290,4,61
18830,2658,6,99
49482,3771,10,2
10284,4632,6,22
37892,651,1,69
11871,4397,2,80
20641,2811,1,71
6142,2709,4,24
37534,3119,6,15
35816,3125,4,41
48433,3169,2,90
27621,1466,9,48
31473,253,5,26
20676,3456,9,59
40544,4923,7,93
49476,2125,10,30
26756,447,8,97
35292,2570,1,88
4692,653,9,90
2636,3911,10,85
10440,1110,3,86
12861,2717,9,78
40204,3770,6,18
2992,1108,9,50
31426,152,8,41
46335,2550,8,6
3903,4384,7,35
2205,3915,7,77
35068,318,10,34
45721,3134,3,84
2445,1328,8,44
4749,3026,4,30
29825,4929,9,22
41800,2658,6,99
43031,972,7,49
23204,2960,1,37
34171,532,7,90
25383,1368,2,24
3476,2697,3,59
27996,1823,4,61
41683,4085,7,77
12401,1239,5,64
23851,428,5,11
17618,2500,10,97
43405,2269,1,64
27386,873,3,53
17151,4969,6,27
29355,3558,3,76
10358,2983,3,19
6549,4767,10,81
17315,3943,8,40
12104,3408,10,47
18771,4684,1,5
4615,2889,9,50
20738,1425,3,23
21503,1436,9,15
16319,1036,4,6
21889,4081,6,87
47682,3118,6,7
30427,2029,4,74
46072,3200,8,50
11683,3972,9,44
19886,2536,5,50
37371,1529,9,59
28878,2324,5,74
16756,3588,5,72
37270,66,8,27
42303,2224,10,3
36738,690,7,32
45590,3869,4,31
1741,2155,2,75
37910,4380,10,4
14143,25,8,100
42095,601,5,57
2006,3480,2,2
36653,1534,6,38
26624,3668,10,2
13819,3082,4,71
18834,4767,8,81
35466,3426,9,85
46102,975,3,50
40870,388,7,99
10002,1662,6,8
30206,1064,4,76
9547,956,9,21
22190,4429,3,26
26476,1025,2,44
34480,254,6,4
1344,867,8,57
7853,563,10,87
9861,691,3,46
48798,1774,2,27
43896,1135,8,36
28317,1112,5,47
15363,1477,5,98
7558,3617,5,43
1431,5,7,41
26589,1172,3,40
1684,1035,2,20
250,2070,5,40
41331,1615,8,10
5624,2559,10,39
45160,3205,1,28
202,2290,2,60
24926,2566,8,6
37405,4985,6,24
49246,1025,4,44
31619,2661,8,95
18804,3214,3,15
37506,976,5,48
47383,3590,2,13
10684,413,8,76
7711,3979,4,79
48890,1686,7,50
47021,2676,9,41
31993,2058,10,96
30125,210,4,55
24526,3517,5,14
38631,904,4,88
45777,2727,1,15
4963,4409,10,27
15009,3464,10,88
7203,3292,4,20
25714,3849,1,58
12888,1423,5,53
7188,3239,4,78
26598,2531,1,14
24155,2046,3,28
36184,1184,7,11
38176,2990,10,58
8924,1450,2,3
34081,3164,2,46
29964,4976,6,32
18890,347,2,76
36256,4035,4,96
46706,3108,5,27
36219,1985,8,98
30985,1386,4,15
36865,4508,10,32
31199,2939,3,35
32807,3960,10,77
36075,3959,6,13
29849,4477,2,94
25647,4604,7,9
20174,4057,9,14
18463,216,10,91
9601,159,6,33
6614,3436,5,88
46388,2681,3,91
12868,3628,7,66
48013,520,3,2
1436,3442,10,15
12769,3908,4,95
12839,1244,6,25
4632,4379,8,80
12930,129,10,6
21573,1629,2,27
15714,740,4,90
5237,3806,5,5
13670,2205,9,90
3005,3850,5,99
809,1942,6,94
18539,2540,7,13
22463,2832,9,54
36120,674,2,49
25639,3852,7,96
28579,377,3,37
18236,4391,2,47
17746,2766,8,71
2941,1288,1,26
27640,4172,6,19
31614,4245,2,83
33620,4436,10,2
515,2106,8,29
31555,4374,2,21
21758,2346,9,51
3327,4770,1,23
22911,2478,10,83
12585,298,6,27
28033,3024,5,100
32476,3687,3,62
8251,719,2,41
7483,2934,7,16
5663,2987,8,93
43113,1262,8,59
46892,3651,4,99
49681,222,10,22
21402,1484,1,88
26201,4795,4,1
30758,685,7,73
48922,1977,1,24
18340,1346,3,18
18033,3151,3,92
30387,2793,3,59
13116,4619,5,15
11649,324,6,57
7203,1943,9,65
3019,1984,8,76
30491,3554,2,30
23059,966,9,28
20577,3224,8,60
14742,2256,8,7
24625,2205,5,90
21756,1191,4,59
38727,4391,7,47
33685,2558,3,95
6386,3686,6,74
1493,340,6,17
37485,2789,10,17
35639,2316,9,63
37186,1097,6,59
6101,2899,9,26
18609,2903,4,51
48591,1090,1,38
17981,3318,1,50
17493,4927,4,17
47413,115,4,87
26412,154,6,58
2985,4313,8,70
41399,4804,3,5
18018,2478,8,83
6537,3483,8,18
18930,4129,6,95
17743,1128,3,89
8977,58,3,16
33771,2137,9,21
40299,757,9,15
34514,1261,1,83
48505,2349,4,8
25698,744,4,93
10006,4475,8,69
146,4526,5,11
22274,2780,7,17
5999,2620,8,33
46007,4795,6,1
13443,52,7,44
4797,2302,10,28
31181,2351,4,83
27122,4201,10,38
7824,2533,1,74
27541,1868,2,51
2354,4478,3,50
17879,1993,2,7
46286,698,6,33
16815,4901,7,9
36509,2680,3,62
14814,2219,5,48
13081,4850,4,4
27266,2920,5,91
3938,1243,4,20
21116,62,7,61
35493,3375,7,24
45675,2699,9,99
12233,1181,4,31
33290,4898,10,86
35924,3003,5,75
45384,3671,5,37
49710,2396,6,32
42757,342,10,21
47,4416,7,34
16310,4062,6,25
22665,155,9,71
38702,1184,3,11
32151,1954,3,38
13201,2477,5,46
45958,2722,5,56
30455,1019,7,64
45666,1346,1,18
36848,2835,1,3
16631,3184,5,4
41424,1155,7,49
45274,3001,6,36
44771,1603,10,8
40718,752,2,89
42564,2613,8,63
9881,63,8,12
22994,3837,5,13
25936,4454,3,69
36588,4051,1,71
12345,1166,1,61
38140,3448,1,52
24235,4284,10,77
16279,619,2,79
26767,3087,10,26
42992,2340,10,97
16625,4317,4,39
30044,2783,7,4
21120,4488,7,70
35459,3452,5,11
29925,173,10,8
26725,4528,10,54
11459,1847,10,1
7927,1552,7,65
34603,3755,4,52
37632,4653,9,71
45853,2326,1,43
16748,855,4,94
1637,1133,2,61
1244,768,7,94
40163,300,8,99
32798,2979,6,36
49344,1150,5,88
23270,1640,5,29
43873,285,2,66
46979,2751,4,70
11125,1039,6,40
8758,873,6,53
45441,3535,7,39
49719,1155,3,49
26756,567,6,23
27090,3032,6,80
2976,1505,1,80
9854,3336,10,97
15188,64,6,64
37525,2499,3,92
12738,2529,7,73
22125,3783,3,38
44301,1768,3,17
22357,3526,9,57
44637,1514,7,46
4206,1978,10,12
21375,2696,7,86
33911,2001,1,67
2858,3959,2,13
34502,3445,4,40
34740,1165,10,97
46904,1653,7,15
29632,479,9,95
4477,2535,6,42
43385,4321,10,84
10867,3158,5,45
49234,973,8,31
4258,2587,1,46
851,3117,8,73
13568,2963,7,21
31088,2708,6,67
27296,4611,4,57
31268,3757,5,28
40216,1826,7,38
38003,926,7,4
47945,4332,10,20
11749,864,7,79
21707,3415,8,61
47050,1519,6,2
19061,1371,10,95
15318,4171,3,78
12483,2971,7,13
37065,4865,9,28
34655,2206,9,42
45258,4569,3,8
24705,1017,6,34
23288,445,1,12
24596,4807,8,100
4071,1737,5,52
40344,2556,6,44
39138,2091,7,20
24417,3043,4,80
273,1876,10,70
45362,1941,1,51
3819,4120,6,10
44256,4985,3,24
48846,1578,3,68
26183,2090,2,12
40428,979,6,91
10696,4117,3,74
40284,2536,7,50
9996,2353,7,6
27475,4747,4,100
24966,1556,2,40
45479,656,4,24
13367,4234,5,90
15067,3655,1,50
11348,4578,8,9
9808,3861,2,24
13973,1755,5,69
34066,2803,10,21
28508,4518,3,57
25984,4201,5,38
24124,2325,7,90
8049,3051,9,19
47136,3071,1,52
1475,3661,10,7
36315,4205,1,54
25438,3214,1,15
8994,3151,7,92
15608,3445,6,40
18324,54,5,78
1717,4273,6,29
9459,4173,2,12
45372,2509,10,2
44890,2393,5,46
45500,750,1,43
9667,4760,3,92
27983,404,8,25
31476,2823,4,86
3325,4848,4,41
39980,2207,4,100
19463,3668,6,2
12357,2558,9,95
3142,2901,8,45
12899,2694,8,9
7034,1083,3,55
41342,735,6,13
17524,2408,4,99
4164,4514,2,37
36048,521,1,43
10410,4818,2,27
17526,1345,1,87
30192,333,7,41
17485,4087,3,94
33581,3015,2,8
2901,1435,8,24
37406,2564,3,80
31476,2968,7,24
28401,1534,5,38
35193,896,2,85
38196,1485,6,51
45727,2006,8,31
12741,81,10,68
17375,1084,2,9
41576,694,3,84
8547,3004,3,94
2108,453,10,44
25934,3660,2,74
23328,4225,10,35
47466,4732,5,4
34631,169,8,58
45088,4890,4,23
36874,3787,5,26
2353,765,10,9
48935,550,6,61
40629,447,5,97
33681,3788,2,1
28760,122,5,53
18761,317,9,30
28299,1692,6,64
36117,4520,9,28
39009,242,5,48
28087,2638,5,95
12401,4270,3,30
3405,3819,3,98
42552,479,10,95
6241,1381,1,66
39874,1636,7,89
37108,2283,2,35
31865,3693,9,86
41470,151,8,15
2103,4056,10,100
37205,4206,8,83
16632,1394,6,8
31450,2395,5,51
44013,3863,3,33
24173,2828,7,71
30514,2757,1,93
19156,3309,4,88
9037,2078,2,97
25027,1799,7,66
8809,1844,2,33
8507,2292,1,6
41762,1507,5,56
5902,3567,7,11
41397,2966,2,29
7421,364,2,8
24012,340,10,17
9532,3666,7,14
13902,785,6,64
8709,1550,3,45
18763,2182,9,78
27203,4464,10,17
21232,1553,4,95
16008,996,10,99
28975,3997,1,55
43966,1620,1,32
37406,1383,10,40
30116,4073,6,18
3460,1572,8,49
45918,4174,2,95
47663,3009,5,62
893,1173,10,88
27922,3289,8,10
33906,454,5,4
20766,660,2,57
28924,4831,10,16
47610,3976,4,89
43164,1594,7,70
5604,2859,1,89
13757,308,5,94
42357,3353,2,69
28490,2279,2,47
25881,3082,1,71
38268,1125,7,94
43742,2360,10,12
533,2638,3,95
112,1324,9,89
16965,4453,1,31
1719,1872,3,45
3554,181,1,68
23528,477,7,12
36686,3680,3,84
48144,3620,6,76
39691,3574,10,21
6791,2333,7,46
20153,3920,9,62
16636,4626,10,33
8353,654,9,31
47483,3194,3,72
23971,1001,9,34
15430,110,6,15
40104,4715,9,17
34337,1256,9,83
7964,1069,3,37
43608,184,5,93
18247,4335,10,89
23279,3944,5,84
41401,3882,5,90
35171,233,5,66
11634,3188,10,39
25572,1931,6,70
30261,1639,6,68
25458,504,10,82
33759,4333,3,24
7109,2705,9,61
135,3391,3,56
20641,1117,7,36
3082,2163,3,49
40796,1130,8,96
15609,1061,3,17
43810,200,9,92
34781,657,1,96
22306,3809,8,93
32414,1166,6,61
33544,1432,7,37
14439,3927,9,12
452,2152,4,6
36822,189,3,74
24852,330,2,55
28063,4074,6,72
38842,4452,9,58
19481,1744,5,51
30020,4461,4,5
38318,3404,8,72
44859,3534,10,98
2981,1928,1,98
36900,4831,7,16
48783,1560,5,62
9365,2810,2,2
31661,4983,6,83
46164,3320,2,91
30604,2541,5,60
41281,4000,6,16
14294,1602,9,33
7280,464,4,8
26334,2532,9,7
36107,1077,10,74
49864,950,1,90
44918,862,8,53
37161,1012,10,96
3783,557,8,50
2502,4984,7,10
3786,3551,6,70
12777,1889,4,31
45416,1984,4,76
22963,1493,2,28
40236,2967,2,88
21605,3965,10,64
29315,2119,6,5
26923,4464,8,17
28819,2449,5,16
9015,2502,5,97
19785,4889,5,10
33155,1195,7,49
41307,502,3,50
45373,87,2,93
42106,1158,9,3
1941,2733,9,37
3777,4293,8,92
9735,3227,6,87
8877,3702,7,21
15154,1634,3,99
17240,3911,10,85
12453,2635,7,77
6084,3623,9,52
33117,849,8,56
40779,924,3,8
19348,2504,6,30
5109,4122,9,85
38874,4047,4,78
47610,3447,6,33
23678,1580,5,86
40172,825,10,12
26440,425,3,36
42153,4785,7,52
45220,2338,7,56
27477,2592,8,55
42905,616,7,48
5163,2045,2,80
4032,4157,8,76
5006,101,9,43
3156,4582,2,66
34869,1169,7,48
12803,2710,8,93
13554,245,10,30
46876,428,10,11
30135,2590,9,24
32175,239,5,84
21817,2508,1,63
18776,1391,5,39
3341,4779,9,71
1883,3732,10,57
17698,841,5,14
49559,1935,10,55
6395,2667,9,30
38697,3809,8,93
16971,1164,2,88
25943,2808,9,25
1135,4632,8,22
46957,1158,3,3
17904,1693,6,58
9289,229,7,20
9992,4851,5,55
3029,4278,1,54
49624,4978,4,69
40940,4406,5,27
6412,3747,1,33
27591,4815,8,99
33430,4612,8,61
48619,2083,10,57
37310,2583,8,82
49492,2276,4,58
38499,1271,2,2
44493,4952,10,78
2438,97,6,50
9471,1565,8,40
24898,3325,5,86
42672,1801,8,11
40531,3063,8,64
49314,1248,4,5
25364,2390,8,83
34154,1953,9,92
31843,3032,7,80
28310,4072,3,93
48274,310,9,87
21077,1379,3,52
2986,2568,4,38
14068,1787,1,99
37409,2202,9,84
13470,4482,1,33
11240,4185,7,49
16181,2193,8,73
9096,3152,2,3
16625,3876,9,40
49357,2968,3,24
17194,88,7,87
5286,2371,4,62
13884,4969,2,27
20911,3560,2,31
7761,1773,8,14
37911,3832,5,78
27621,962,8,14
11972,2015,10,20
21021,2164,3,39
7229,1201,2,52
48017,3301,4,33
29442,4458,6,69
29449,4608,3,57
7716,4467,5,97
49884,4814,2,37
28379,3262,8,18
23969,4085,6,77
30375,2134,9,59
28759,4648,4,52
3918,1821,2,36
36005,611,8,44
40423,2568,9,38
43226,1985,4,98
35553,546,8,6
20355,2333,5,46
19826,3454,10,18
41167,1028,4,62
48994,2787,2,46
11847,1686,5,50
33800,4449,1,79
28559,1936,7,67
36948,3560,7,31
23434,421,2,73
3906,2177,5,35
2756,4127,8,11
49470,4069,6,57
16316,679,7,61
5636,2129,8,86
47572,753,6,21
43783,2313,8,84
17992,1723,4,62
24841,4278,10,54
26302,4040,10,32
35029,2202,6,84
16859,3530,1,56
10214,1781,10,80
8187,253,5,26
6876,3159,3,27
23176,844,6,24
32111,1864,10,15
13131,2160,2,39
2028,3832,3,78
419,4656,10,31
2254,4525,3,22
36962,1877,10,89
29019,4037,1,3
32896,1915,1,58
9803,4988,4,30
29878,114,2,42
42697,4688,4,6
10928,2737,8,96
22734,771,8,74
23359,2030,9,12
26362,1,4,93
17887,3289,8,10
30120,711,3,4
18098,2363,1,95
37062,981,10,93
20837,2938,7,91
1096,4857,1,27
18547,4037,3,3
22819,4043,1,43
11631,2083,5,57
32418,619,6,79
26734,2684,3,79
26812,2380,9,53
19426,3416,5,29
19250,1862,2,19
46794,1868,3,51
30594,206,4,2
35955,904,9,88
18103,4858,8,98
